Date,Period,Attendance,StudentID,Name,GradeLevel,Teacher
10/25/2023,4,P,1330,Student 330,9,Teacher 14
10/25/2023,5,P,1330,Student 330,9,Teacher 14
10/25/2023,7,P,1330,Student 330,9,Teacher 1
10/25/2023,8,P,1330,Student 330,9,Teacher 10
10/25/2023,9,P,1330,Student 330,9,Teacher 9
10/25/2023,2,T,1331,Student 331,9,Teacher 7
10/25/2023,3,P,1331,Student 331,9,Teacher 21
10/25/2023,4,P,1331,Student 331,9,Teacher 14
10/25/2023,5,P,1331,Student 331,9,Teacher 14
10/25/2023,7,P,1331,Student 331,9,Teacher 1
10/25/2023,8,P,1331,Student 331,9,Teacher 10
10/25/2023,9,P,1331,Student 331,9,Teacher 9
10/25/2023,2,P,1332,Student 332,9,Teacher 9
10/25/2023,3,P,1332,Student 332,9,Teacher 23
10/25/2023,4,P,1332,Student 332,9,Teacher 10
10/25/2023,5,P,1332,Student 332,9,Teacher 15
10/25/2023,7,P,1332,Student 332,9,Teacher 21
10/25/2023,8,P,1332,Student 332,9,Teacher 23
10/25/2023,9,P,1332,Student 332,9,Teacher 7
10/25/2023,2,A,1333,Student 333,9,Teacher 7
10/25/2023,3,A,1333,Student 333,9,Teacher 21
10/25/2023,4,A,1333,Student 333,9,Teacher 14
10/25/2023,5,A,1333,Student 333,9,Teacher 14
10/25/2023,7,A,1333,Student 333,9,Teacher 1
10/25/2023,8,A,1333,Student 333,9,Teacher 10
10/25/2023,9,A,1333,Student 333,9,Teacher 9
10/25/2023,2,A,1334,Student 334,9,Teacher 7
10/25/2023,3,A,1334,Student 334,9,Teacher 21
10/25/2023,4,A,1334,Student 334,9,Teacher 14
10/25/2023,5,A,1334,Student 334,9,Teacher 14
10/25/2023,7,A,1334,Student 334,9,Teacher 1
10/25/2023,8,A,1334,Student 334,9,Teacher 10
10/25/2023,9,A,1334,Student 334,9,Teacher 9
10/25/2023,2,T,1335,Student 335,9,Teacher 7
10/25/2023,3,P,1335,Student 335,9,Teacher 21
10/25/2023,4,P,1335,Student 335,9,Teacher 14
10/25/2023,5,P,1335,Student 335,9,Teacher 14
10/25/2023,7,P,1335,Student 335,9,Teacher 1
10/25/2023,8,P,1335,Student 335,9,Teacher 10
10/25/2023,9,P,1335,Student 335,9,Teacher 9
10/25/2023,2,P,1336,Student 336,9,Teacher 7
10/25/2023,3,P,1336,Student 336,9,Teacher 21
10/25/2023,4,P,1336,Student 336,9,Teacher 14
10/25/2023,5,P,1336,Student 336,9,Teacher 14
10/25/2023,7,P,1336,Student 336,9,Teacher 1
10/25/2023,8,P,1336,Student 336,9,Teacher 10
10/25/2023,9,P,1336,Student 336,9,Teacher 9
10/25/2023,2,A,1337,Student 337,9,Teacher 7
10/25/2023,3,A,1337,Student 337,9,Teacher 21
10/25/2023,4,A,1337,Student 337,9,Teacher 14
10/25/2023,5,A,1337,Student 337,9,Teacher 14
10/25/2023,7,A,1337,Student 337,9,Teacher 1
10/25/2023,8,A,1337,Student 337,9,Teacher 10
10/25/2023,9,A,1337,Student 337,9,Teacher 9
10/25/2023,2,A,1338,Student 338,9,Teacher 7
10/25/2023,3,A,1338,Student 338,9,Teacher 21
10/25/2023,4,A,1338,Student 338,9,Teacher 14
10/25/2023,5,A,1338,Student 338,9,Teacher 14
10/25/2023,7,A,1338,Student 338,9,Teacher 1
10/25/2023,8,A,1338,Student 338,9,Teacher 10
10/25/2023,9,A,1338,Student 338,9,Teacher 9
10/25/2023,2,A,1339,Student 339,9,Teacher 7
10/25/2023,3,A,1339,Student 339,9,Teacher 21
10/25/2023,4,A,1339,Student 339,9,Teacher 14
10/25/2023,5,A,1339,Student 339,9,Teacher 14
10/25/2023,7,A,1339,Student 339,9,Teacher 1
10/25/2023,8,A,1339,Student 339,9,Teacher 10
10/25/2023,9,A,1339,Student 339,9,Teacher 9
10/25/2023,2,A,1340,Student 340,10,Teacher 1
10/25/2023,3,P,1340,Student 340,10,Teacher 12
10/25/2023,4,P,1340,Student 340,10,Teacher 5
10/25/2023,5,P,1340,Student 340,10,Teacher 19
10/25/2023,7,P,1340,Student 340,10,Teacher 20
10/25/2023,8,P,1340,Student 340,10,Teacher 12
10/25/2023,9,P,1340,Student 340,10,Teacher 8
10/25/2023,2,P,1341,Student 341,10,Teacher 1
10/25/2023,3,P,1341,Student 341,10,Teacher 12
10/25/2023,4,P,1341,Student 341,10,Teacher 5
10/25/2023,5,P,1341,Student 341,10,Teacher 19
10/25/2023,7,P,1341,Student 341,10,Teacher 20
10/25/2023,8,P,1341,Student 341,10,Teacher 12
10/25/2023,9,P,1341,Student 341,10,Teacher 8
10/25/2023,2,A,1342,Student 342,10,Teacher 1
10/25/2023,3,A,1342,Student 342,10,Teacher 12
10/25/2023,4,A,1342,Student 342,10,Teacher 5
10/25/2023,5,A,1342,Student 342,10,Teacher 19
10/25/2023,7,A,1342,Student 342,10,Teacher 20
10/25/2023,8,A,1342,Student 342,10,Teacher 12
10/25/2023,9,A,1342,Student 342,10,Teacher 8
10/25/2023,2,P,1343,Student 343,10,Teacher 20
10/25/2023,3,P,1343,Student 343,10,Teacher 18
10/25/2023,4,P,1343,Student 343,10,Teacher 8
10/25/2023,5,P,1343,Student 343,10,Teacher 18
10/25/2023,7,P,1343,Student 343,10,Teacher 12
10/25/2023,8,P,1343,Student 343,10,Teacher 15
10/25/2023,9,P,1343,Student 343,10,Teacher 5
10/25/2023,2,P,1344,Student 344,9,Teacher 21
10/25/2023,3,P,1344,Student 344,9,Teacher 10
10/25/2023,4,P,1344,Student 344,9,Teacher 23
10/25/2023,5,P,1344,Student 344,9,Teacher 7
10/25/2023,7,P,1344,Student 344,9,Teacher 2
10/25/2023,8,P,1344,Student 344,9,Teacher 11
10/25/2023,9,P,1344,Student 344,9,Teacher 15
10/25/2023,2,P,1345,Student 345,9,Teacher 21
10/25/2023,3,P,1345,Student 345,9,Teacher 10
10/25/2023,4,P,1345,Student 345,9,Teacher 23
10/25/2023,5,P,1345,Student 345,9,Teacher 7
10/25/2023,7,P,1345,Student 345,9,Teacher 2
10/25/2023,8,P,1345,Student 345,9,Teacher 11
10/25/2023,9,P,1345,Student 345,9,Teacher 15
10/25/2023,2,P,1346,Student 346,9,Teacher 21
10/25/2023,3,P,1346,Student 346,9,Teacher 10
10/25/2023,4,P,1346,Student 346,9,Teacher 23
10/25/2023,5,P,1346,Student 346,9,Teacher 7
10/25/2023,7,P,1346,Student 346,9,Teacher 2
10/25/2023,8,P,1346,Student 346,9,Teacher 11
10/25/2023,9,P,1346,Student 346,9,Teacher 15
10/25/2023,2,T,1347,Student 347,9,Teacher 9
10/25/2023,3,P,1347,Student 347,9,Teacher 1
10/25/2023,4,P,1347,Student 347,9,Teacher 21
10/25/2023,5,P,1347,Student 347,9,Teacher 23
10/25/2023,7,P,1347,Student 347,9,Teacher 10
10/25/2023,8,P,1347,Student 347,9,Teacher 7
10/25/2023,9,P,1347,Student 347,9,Teacher 23
10/25/2023,2,T,1348,Student 348,9,Teacher 21
10/25/2023,3,A,1348,Student 348,9,Teacher 10
10/25/2023,4,P,1348,Student 348,9,Teacher 23
10/25/2023,5,P,1348,Student 348,9,Teacher 8
10/25/2023,7,P,1348,Student 348,9,Teacher 2
10/25/2023,8,P,1348,Student 348,9,Teacher 11
10/25/2023,9,P,1348,Student 348,9,Teacher 15
10/25/2023,2,P,1349,Student 349,9,Teacher 21
10/25/2023,3,P,1349,Student 349,9,Teacher 10
10/25/2023,4,P,1349,Student 349,9,Teacher 23
10/25/2023,5,P,1349,Student 349,9,Teacher 7
10/25/2023,7,P,1349,Student 349,9,Teacher 2
10/25/2023,8,P,1349,Student 349,9,Teacher 11
10/25/2023,9,P,1349,Student 349,9,Teacher 15
10/25/2023,2,P,1350,Student 350,9,Teacher 21
10/25/2023,3,P,1350,Student 350,9,Teacher 10
10/25/2023,4,P,1350,Student 350,9,Teacher 23
10/25/2023,5,P,1350,Student 350,9,Teacher 7
10/25/2023,7,P,1350,Student 350,9,Teacher 2
10/25/2023,8,P,1350,Student 350,9,Teacher 11
10/25/2023,9,P,1350,Student 350,9,Teacher 15
10/25/2023,2,P,1351,Student 351,9,Teacher 21
10/25/2023,3,P,1351,Student 351,9,Teacher 10
10/25/2023,4,P,1351,Student 351,9,Teacher 23
10/25/2023,5,P,1351,Student 351,9,Teacher 7
10/25/2023,7,P,1351,Student 351,9,Teacher 2
10/25/2023,8,P,1351,Student 351,9,Teacher 11
10/25/2023,9,P,1351,Student 351,9,Teacher 15
10/25/2023,2,A,1352,Student 352,9,Teacher 9
10/25/2023,3,A,1352,Student 352,9,Teacher 1
10/25/2023,4,A,1352,Student 352,9,Teacher 21
10/25/2023,5,A,1352,Student 352,9,Teacher 23
10/25/2023,7,A,1352,Student 352,9,Teacher 10
10/25/2023,8,A,1352,Student 352,9,Teacher 7
10/25/2023,9,A,1352,Student 352,9,Teacher 23
10/25/2023,2,P,1353,Student 353,9,Teacher 15
10/25/2023,3,P,1353,Student 353,9,Teacher 23
10/25/2023,4,P,1353,Student 353,9,Teacher 10
10/25/2023,5,P,1353,Student 353,9,Teacher 9
10/25/2023,7,P,1353,Student 353,9,Teacher 21
10/25/2023,8,P,1353,Student 353,9,Teacher 23
10/25/2023,9,P,1353,Student 353,9,Teacher 7
10/25/2023,2,P,1354,Student 354,9,Teacher 21
10/25/2023,3,P,1354,Student 354,9,Teacher 10
10/25/2023,4,P,1354,Student 354,9,Teacher 23
10/25/2023,5,P,1354,Student 354,9,Teacher 7
10/25/2023,7,P,1354,Student 354,9,Teacher 2
10/25/2023,8,P,1354,Student 354,9,Teacher 11
10/25/2023,9,P,1354,Student 354,9,Teacher 15
10/25/2023,2,P,1355,Student 355,9,Teacher 9
10/25/2023,3,P,1355,Student 355,9,Teacher 1
10/25/2023,4,P,1355,Student 355,9,Teacher 21
10/25/2023,5,P,1355,Student 355,9,Teacher 23
10/25/2023,7,P,1355,Student 355,9,Teacher 10
10/25/2023,8,P,1355,Student 355,9,Teacher 7
10/25/2023,9,P,1355,Student 355,9,Teacher 23
10/25/2023,2,T,1356,Student 356,10,Teacher 15
10/25/2023,3,P,1356,Student 356,10,Teacher 5
10/25/2023,4,P,1356,Student 356,10,Teacher 17
10/25/2023,5,P,1356,Student 356,10,Teacher 20
10/25/2023,7,P,1356,Student 356,10,Teacher 18
10/25/2023,8,P,1356,Student 356,10,Teacher 2
10/25/2023,9,P,1356,Student 356,10,Teacher 18
10/25/2023,2,A,1357,Student 357,9,Teacher 21
10/25/2023,3,P,1357,Student 357,9,Teacher 10
10/25/2023,4,P,1357,Student 357,9,Teacher 19
10/25/2023,5,P,1357,Student 357,9,Teacher 7
10/25/2023,7,P,1357,Student 357,9,Teacher 2
10/25/2023,8,P,1357,Student 357,9,Teacher 15
10/25/2023,9,P,1357,Student 357,9,Teacher 19
10/25/2023,2,P,1358,Student 358,9,Teacher 21
10/25/2023,3,P,1358,Student 358,9,Teacher 10
10/25/2023,4,P,1358,Student 358,9,Teacher 19
10/25/2023,5,P,1358,Student 358,9,Teacher 8
10/25/2023,7,P,1358,Student 358,9,Teacher 2
10/25/2023,8,P,1358,Student 358,9,Teacher 15
10/25/2023,9,P,1358,Student 358,9,Teacher 19
10/25/2023,2,P,1359,Student 359,10,Teacher 20
10/25/2023,3,P,1359,Student 359,10,Teacher 18
10/25/2023,4,P,1359,Student 359,10,Teacher 8
10/25/2023,5,P,1359,Student 359,10,Teacher 18
10/25/2023,7,P,1359,Student 359,10,Teacher 12
10/25/2023,8,P,1359,Student 359,10,Teacher 15
10/25/2023,9,P,1359,Student 359,10,Teacher 5
10/25/2023,2,P,1360,Student 360,11,Teacher 18
10/25/2023,3,P,1360,Student 360,11,Teacher 2
10/25/2023,4,P,1360,Student 360,11,Teacher 13
10/25/2023,5,P,1360,Student 360,11,Teacher 4
10/25/2023,7,P,1360,Student 360,11,Teacher 6
10/25/2023,8,P,1360,Student 360,11,Teacher 8
10/25/2023,9,P,1360,Student 360,11,Teacher 15
10/25/2023,2,P,1361,Student 361,9,Teacher 9
10/25/2023,3,P,1361,Student 361,9,Teacher 23
10/25/2023,4,P,1361,Student 361,9,Teacher 10
10/25/2023,5,P,1361,Student 361,9,Teacher 15
10/25/2023,7,P,1361,Student 361,9,Teacher 21
10/25/2023,8,P,1361,Student 361,9,Teacher 23
10/25/2023,9,P,1361,Student 361,9,Teacher 7
10/25/2023,2,P,1362,Student 362,11,Teacher 11
10/25/2023,3,P,1362,Student 362,11,Teacher 8
10/25/2023,4,P,1362,Student 362,11,Teacher 13
10/25/2023,5,P,1362,Student 362,11,Teacher 1
10/25/2023,7,P,1362,Student 362,11,Teacher 6
10/25/2023,8,P,1362,Student 362,11,Teacher 17
10/25/2023,9,P,1362,Student 362,11,Teacher 9
10/25/2023,2,A,1363,Student 363,9,Teacher 9
10/25/2023,3,A,1363,Student 363,9,Teacher 23
10/25/2023,4,A,1363,Student 363,9,Teacher 10
10/25/2023,5,A,1363,Student 363,9,Teacher 15
10/25/2023,7,A,1363,Student 363,9,Teacher 21
10/25/2023,8,A,1363,Student 363,9,Teacher 23
10/25/2023,9,A,1363,Student 363,9,Teacher 7
10/25/2023,2,T,1364,Student 364,9,Teacher 9
10/25/2023,3,P,1364,Student 364,9,Teacher 1
10/25/2023,4,P,1364,Student 364,9,Teacher 21
10/25/2023,5,P,1364,Student 364,9,Teacher 23
10/25/2023,7,P,1364,Student 364,9,Teacher 10
10/25/2023,8,P,1364,Student 364,9,Teacher 7
10/25/2023,9,P,1364,Student 364,9,Teacher 23
10/25/2023,1,P,1365,Student 365,11,Teacher 12
10/25/2023,2,T,1365,Student 365,11,Teacher 15
10/25/2023,3,P,1365,Student 365,11,Teacher 13
10/25/2023,4,P,1365,Student 365,11,Teacher 6
10/25/2023,5,P,1365,Student 365,11,Teacher 16
10/25/2023,7,T,1365,Student 365,11,Teacher 13
10/25/2023,8,P,1365,Student 365,11,Teacher 6
10/25/2023,9,P,1365,Student 365,11,Teacher 17
10/25/2023,2,A,1366,Student 366,9,Teacher 7
10/25/2023,3,P,1366,Student 366,9,Teacher 21
10/25/2023,4,P,1366,Student 366,9,Teacher 14
10/25/2023,5,P,1366,Student 366,9,Teacher 14
10/25/2023,7,P,1366,Student 366,9,Teacher 1
10/25/2023,8,P,1366,Student 366,9,Teacher 10
10/25/2023,9,P,1366,Student 366,9,Teacher 9
10/25/2023,2,A,1367,Student 367,9,Teacher 7
10/25/2023,3,P,1367,Student 367,9,Teacher 21
10/25/2023,4,P,1367,Student 367,9,Teacher 14
10/25/2023,5,P,1367,Student 367,9,Teacher 14
10/25/2023,7,P,1367,Student 367,9,Teacher 1
10/25/2023,8,P,1367,Student 367,9,Teacher 10
10/25/2023,9,P,1367,Student 367,9,Teacher 9
10/25/2023,1,P,1368,Student 368,9,Teacher 12
10/25/2023,2,P,1368,Student 368,9,Teacher 10
10/25/2023,3,P,1368,Student 368,9,Teacher 14
10/25/2023,4,P,1368,Student 368,9,Teacher 7
10/25/2023,5,P,1368,Student 368,9,Teacher 9
10/25/2023,7,P,1368,Student 368,9,Teacher 1
10/25/2023,8,P,1368,Student 368,9,Teacher 14
10/25/2023,9,P,1368,Student 368,9,Teacher 21
10/25/2023,1,A,1369,Student 369,11,Teacher 12
10/25/2023,2,A,1369,Student 369,11,Teacher 1
10/25/2023,3,A,1369,Student 369,11,Teacher 13
10/25/2023,4,A,1369,Student 369,11,Teacher 6
10/25/2023,5,A,1369,Student 369,11,Teacher 16
10/25/2023,7,A,1369,Student 369,11,Teacher 13
10/25/2023,8,A,1369,Student 369,11,Teacher 6
10/25/2023,9,A,1369,Student 369,11,Teacher 7
10/25/2023,2,P,1370,Student 370,9,Teacher 9
10/25/2023,3,P,1370,Student 370,9,Teacher 23
10/25/2023,4,P,1370,Student 370,9,Teacher 10
10/25/2023,5,P,1370,Student 370,9,Teacher 15
10/25/2023,7,P,1370,Student 370,9,Teacher 21
10/25/2023,8,P,1370,Student 370,9,Teacher 23
10/25/2023,9,P,1370,Student 370,9,Teacher 7
10/25/2023,1,P,1371,Student 371,11,Teacher 12
10/25/2023,2,P,1371,Student 371,11,Teacher 15
10/25/2023,3,P,1371,Student 371,11,Teacher 13
10/25/2023,4,P,1371,Student 371,11,Teacher 6
10/25/2023,5,P,1371,Student 371,11,Teacher 16
10/25/2023,7,P,1371,Student 371,11,Teacher 13
10/25/2023,8,P,1371,Student 371,11,Teacher 6
10/25/2023,9,P,1371,Student 371,11,Teacher 7
10/25/2023,2,A,1372,Student 372,,Teacher 15
10/25/2023,3,A,1372,Student 372,,Teacher 12
10/25/2023,4,A,1372,Student 372,,Teacher 5
10/25/2023,5,A,1372,Student 372,,Teacher 19
10/25/2023,7,A,1372,Student 372,,Teacher 20
10/25/2023,8,A,1372,Student 372,,Teacher 12
10/25/2023,9,A,1372,Student 372,,Teacher 8
10/25/2023,2,A,1373,Student 373,10,Teacher 5
10/25/2023,3,A,1373,Student 373,10,Teacher 1
10/25/2023,4,A,1373,Student 373,10,Teacher 9
10/25/2023,5,A,1373,Student 373,10,Teacher 16
10/25/2023,7,A,1373,Student 373,10,Teacher 12
10/25/2023,8,A,1373,Student 373,10,Teacher 8
10/25/2023,9,A,1373,Student 373,10,Teacher 20
10/25/2023,1,A,1374,Student 374,,Teacher 12
10/25/2023,2,T,1374,Student 374,,Teacher 10
10/25/2023,3,P,1374,Student 374,,Teacher 14
10/25/2023,4,P,1374,Student 374,,Teacher 7
10/25/2023,5,P,1374,Student 374,,Teacher 9
10/25/2023,7,P,1374,Student 374,,Teacher 1
10/25/2023,8,P,1374,Student 374,,Teacher 14
10/25/2023,9,P,1374,Student 374,,Teacher 21
10/25/2023,2,A,1375,Student 375,,Teacher 21
10/25/2023,3,A,1375,Student 375,,Teacher 10
10/25/2023,4,A,1375,Student 375,,Teacher 23
10/25/2023,5,A,1375,Student 375,,Teacher 7
10/25/2023,7,A,1375,Student 375,,Teacher 2
10/25/2023,8,A,1375,Student 375,,Teacher 11
10/25/2023,9,A,1375,Student 375,,Teacher 15
10/25/2023,1,A,1376,Student 376,11,Teacher 12
10/25/2023,2,A,1376,Student 376,11,Teacher 15
10/25/2023,3,A,1376,Student 376,11,Teacher 13
10/25/2023,4,A,1376,Student 376,11,Teacher 6
10/25/2023,5,A,1376,Student 376,11,Teacher 16
10/25/2023,7,A,1376,Student 376,11,Teacher 13
10/25/2023,8,A,1376,Student 376,11,Teacher 6
10/25/2023,9,A,1376,Student 376,11,Teacher 17
10/25/2023,2,A,1377,Student 377,9,Teacher 10
10/25/2023,3,T,1377,Student 377,9,Teacher 14
10/25/2023,4,P,1377,Student 377,9,Teacher 7
10/25/2023,5,P,1377,Student 377,9,Teacher 9
10/25/2023,7,P,1377,Student 377,9,Teacher 1
10/25/2023,8,P,1377,Student 377,9,Teacher 14
10/25/2023,9,P,1377,Student 377,9,Teacher 21
10/25/2023,2,A,1378,Student 378,,Teacher 20
10/25/2023,3,A,1378,Student 378,,Teacher 18
10/25/2023,4,A,1378,Student 378,,Teacher 8
10/25/2023,5,P,1378,Student 378,,Teacher 18
10/25/2023,7,P,1378,Student 378,,Teacher 12
10/25/2023,8,P,1378,Student 378,,Teacher 15
10/25/2023,9,P,1378,Student 378,,Teacher 5
10/25/2023,2,A,1379,Student 379,,Teacher 9
10/25/2023,3,P,1379,Student 379,,Teacher 23
10/25/2023,4,P,1379,Student 379,,Teacher 10
10/25/2023,5,P,1379,Student 379,,Teacher 15
10/25/2023,7,P,1379,Student 379,,Teacher 21
10/25/2023,8,P,1379,Student 379,,Teacher 23
10/25/2023,9,P,1379,Student 379,,Teacher 7
10/25/2023,1,P,1380,Student 380,,Teacher 12
10/25/2023,2,P,1380,Student 380,,Teacher 10
10/25/2023,3,P,1380,Student 380,,Teacher 14
10/25/2023,4,P,1380,Student 380,,Teacher 7
10/25/2023,5,P,1380,Student 380,,Teacher 9
10/25/2023,7,P,1380,Student 380,,Teacher 1
10/25/2023,8,P,1380,Student 380,,Teacher 14
10/25/2023,9,P,1380,Student 380,,Teacher 21
10/25/2023,2,P,1381,Student 381,,Teacher 7
10/25/2023,3,P,1381,Student 381,,Teacher 21
10/25/2023,4,P,1381,Student 381,,Teacher 14
10/25/2023,5,P,1381,Student 381,,Teacher 14
10/25/2023,7,P,1381,Student 381,,Teacher 1
10/25/2023,8,P,1381,Student 381,,Teacher 10
10/25/2023,9,P,1381,Student 381,,Teacher 9
10/25/2023,1,A,1382,Student 382,,Teacher 12
10/25/2023,2,A,1382,Student 382,,Teacher 15
10/25/2023,3,A,1382,Student 382,,Teacher 12
10/25/2023,4,A,1382,Student 382,,Teacher 5
10/25/2023,5,A,1382,Student 382,,Teacher 19
10/25/2023,7,A,1382,Student 382,,Teacher 20
10/25/2023,8,A,1382,Student 382,,Teacher 12
10/25/2023,9,A,1382,Student 382,,Teacher 8
10/25/2023,2,P,1383,Student 383,,Teacher 9
10/25/2023,3,P,1383,Student 383,,Teacher 1
10/25/2023,4,P,1383,Student 383,,Teacher 21
10/25/2023,5,P,1383,Student 383,,Teacher 23
10/25/2023,7,P,1383,Student 383,,Teacher 10
10/25/2023,8,P,1383,Student 383,,Teacher 7
10/25/2023,9,P,1383,Student 383,,Teacher 23
10/25/2023,2,A,1384,Student 384,,Teacher 5
10/25/2023,3,A,1384,Student 384,,Teacher 19
10/25/2023,4,A,1384,Student 384,,Teacher 12
10/25/2023,5,A,1384,Student 384,,Teacher 15
10/25/2023,7,A,1384,Student 384,,Teacher 19
10/25/2023,8,A,1384,Student 384,,Teacher 8
10/25/2023,9,A,1384,Student 384,,Teacher 20
10/25/2023,1,A,1385,Student 385,11,Teacher 12
10/25/2023,2,A,1385,Student 385,11,Teacher 15
10/25/2023,3,A,1385,Student 385,11,Teacher 12
10/25/2023,4,A,1385,Student 385,11,Teacher 5
10/25/2023,5,A,1385,Student 385,11,Teacher 19
10/25/2023,7,A,1385,Student 385,11,Teacher 20
10/25/2023,8,A,1385,Student 385,11,Teacher 12
10/25/2023,9,A,1385,Student 385,11,Teacher 8
10/25/2023,2,T,1386,Student 386,9,Teacher 20
10/25/2023,3,P,1386,Student 386,9,Teacher 18
10/25/2023,4,P,1386,Student 386,9,Teacher 8
10/25/2023,5,P,1386,Student 386,9,Teacher 18
10/25/2023,7,P,1386,Student 386,9,Teacher 12
10/25/2023,8,P,1386,Student 386,9,Teacher 15
10/25/2023,9,P,1386,Student 386,9,Teacher 5
10/25/2023,2,P,1387,Student 387,,Teacher 17
10/25/2023,3,P,1387,Student 387,,Teacher 6
10/25/2023,4,P,1387,Student 387,,Teacher 9
10/25/2023,5,P,1387,Student 387,,Teacher 23
10/25/2023,7,P,1387,Student 387,,Teacher 1
10/25/2023,8,P,1387,Student 387,,Teacher 13
10/25/2023,9,P,1387,Student 387,,Teacher 23
10/26/2023,2,P,1001,Student 1,12,Teacher 1
10/26/2023,3,P,1001,Student 1,12,Teacher 2
10/26/2023,4,P,1001,Student 1,12,Teacher 3
10/26/2023,2,P,1002,Student 2,12,Teacher 1
10/26/2023,3,P,1002,Student 2,12,Teacher 2
10/26/2023,4,P,1002,Student 2,12,Teacher 3
10/26/2023,2,A,1003,Student 3,12,Teacher 2
10/26/2023,3,P,1003,Student 3,12,Teacher 4
10/26/2023,4,P,1003,Student 3,12,Teacher 5
10/26/2023,5,P,1003,Student 3,12,Teacher 1
10/26/2023,2,P,1004,Student 4,12,Teacher 1
10/26/2023,3,P,1004,Student 4,12,Teacher 2
10/26/2023,4,P,1004,Student 4,12,Teacher 3
10/26/2023,2,P,1005,Student 5,12,Teacher 1
10/26/2023,3,P,1005,Student 5,12,Teacher 1
10/26/2023,4,P,1005,Student 5,12,Teacher 2
10/26/2023,5,P,1005,Student 5,12,Teacher 4
10/26/2023,2,P,1006,Student 6,12,Teacher 2
10/26/2023,3,P,1006,Student 6,12,Teacher 4
10/26/2023,4,P,1006,Student 6,12,Teacher 1
10/26/2023,2,P,1007,Student 7,12,Teacher 2
10/26/2023,3,P,1007,Student 7,12,Teacher 4
10/26/2023,4,P,1007,Student 7,12,Teacher 1
10/26/2023,2,P,1008,Student 8,12,Teacher 1
10/26/2023,3,P,1008,Student 8,12,Teacher 2
10/26/2023,4,P,1008,Student 8,12,Teacher 3
10/26/2023,3,A,1009,Student 9,12,Teacher 1
10/26/2023,4,A,1009,Student 9,12,Teacher 2
10/26/2023,5,A,1009,Student 9,12,Teacher 4
10/26/2023,3,P,1010,Student 10,12,Teacher 1
10/26/2023,4,P,1010,Student 10,12,Teacher 2
10/26/2023,5,P,1010,Student 10,12,Teacher 4
10/26/2023,2,P,1011,Student 11,12,Teacher 1
10/26/2023,3,P,1011,Student 11,12,Teacher 2
10/26/2023,4,P,1011,Student 11,12,Teacher 3
10/26/2023,2,A,1012,Student 12,12,Teacher 2
10/26/2023,3,P,1012,Student 12,12,Teacher 6
10/26/2023,4,P,1012,Student 12,12,Teacher 1
10/26/2023,5,A,1012,Student 12,12,Teacher 4
10/26/2023,2,A,1013,Student 13,12,Teacher 7
10/26/2023,3,A,1013,Student 13,12,Teacher 6
10/26/2023,4,A,1013,Student 13,12,Teacher 2
10/26/2023,5,P,1013,Student 13,12,Teacher 4
10/26/2023,7,P,1013,Student 13,12,Teacher 1
10/26/2023,8,P,1013,Student 13,12,Teacher 8
10/26/2023,3,P,1014,Student 14,12,Teacher 1
10/26/2023,4,P,1014,Student 14,12,Teacher 2
10/26/2023,5,P,1014,Student 14,12,Teacher 4
10/26/2023,3,P,1015,Student 15,12,Teacher 1
10/26/2023,4,P,1015,Student 15,12,Teacher 2
10/26/2023,5,P,1015,Student 15,12,Teacher 4
10/26/2023,3,A,1016,Student 16,12,Teacher 1
10/26/2023,4,P,1016,Student 16,12,Teacher 2
10/26/2023,5,A,1016,Student 16,12,Teacher 4
10/26/2023,2,A,1017,Student 17,12,Teacher 1
10/26/2023,3,P,1017,Student 17,12,Teacher 2
10/26/2023,4,P,1017,Student 17,12,Teacher 3
10/26/2023,2,P,1018,Student 18,12,Teacher 1
10/26/2023,3,P,1018,Student 18,12,Teacher 2
10/26/2023,4,P,1018,Student 18,12,Teacher 3
10/26/2023,2,A,1019,Student 19,12,Teacher 2
10/26/2023,3,P,1019,Student 19,12,Teacher 4
10/26/2023,4,P,1019,Student 19,12,Teacher 1
10/26/2023,3,P,1020,Student 20,12,Teacher 1
10/26/2023,4,P,1020,Student 20,12,Teacher 2
10/26/2023,5,P,1020,Student 20,12,Teacher 4
10/26/2023,3,P,1021,Student 21,12,Teacher 1
10/26/2023,4,P,1021,Student 21,12,Teacher 2
10/26/2023,5,P,1021,Student 21,12,Teacher 4
10/26/2023,7,P,1021,Student 21,12,Teacher 9
10/26/2023,8,P,1021,Student 21,12,Teacher 8
10/26/2023,2,P,1022,Student 22,12,Teacher 1
10/26/2023,3,P,1022,Student 22,12,Teacher 2
